http://www.nobelprize.org/nobel_prizes/country-birth-map/map.php?fromyear=1901&toyear=2015&cat=all&region=country&list=yes;Chemistry;Economic science;Literature;Medicine;Peace;Physics;Mathematics
Canada;4;3;2;4;1;4;1
France;8;3;11;12;10;9;11
Germany;24;1;8;18;5;24;1
Italy;1;1;6;5;1;5;1
Japan;6;0;2;3;1;11;3
Russia;4;3;5;2;3;10;9
UK;23;6;7;26;11;20;4
USA;51;43;8;70;19;66;13
Africa;1;0;5;3;8;2;1
America;56;47;18;78;25;70;15
Asia;17;2;10;7;16;19;7
Europe;94;26;79;110;51;103;34
Oceania;3;0;0;9;0;2;2
